CardID,Name,Rarity,Type,Cost_Life_Type,Cost_Life_Value,Attribute,Power,Counter,Color,Feature,Text,Trigger,SetInfo,ImageFileID,SeriesCode,SeriesName
OP13-071,ネコマムシ,UC,CHARACTER,コスト,3,斬,3000,2000,紫,ミンク族/ロジャー海賊団,【登場時】自分の場のドン‼が8枚以上ある場合、相手の元々のパワー3000以下のキャラ1枚までを、KOする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-072,バギー,R,CHARACTER,コスト,2,斬,2000,2000,紫,ロジャー海賊団,【登場時】自分のリーダーが『ロジャー海賊団』を含む特徴を持ち、自分の付与されているドン‼がある場合、ドン‼デッキからドン‼1枚までを、レストで追加する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-073,プロメテウス,UC,CHARACTER,コスト,5,特,6000,2000,紫,ホーミーズ/ビッグ・マム海賊団,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-074,ヘラ,C,CHARACTER,コスト,4,特,5000,1000,紫,ホーミーズ/ビッグ・マム海賊団,【登場時】自分の手札からパワー3000以下の特徴《ホーミーズ》を持つキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-075,いっちょやるか生きててこその“殺し合い”!!!,UC,EVENT,コスト,1,-,-,-,紫,海賊王/ロジャー海賊団,【メイン】自分のドン‼1枚をレストにできる：自分のリーダーが「ゴール・Ｄ・ロジャー」で、自分の付与されているドン‼がある場合、ドン‼デッキからドン‼1枚までを、レストで追加する。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-076,神避,R,EVENT,コスト,-,-,-,-,紫,海賊王/ロジャー海賊団,【メイン】自分のドン‼5枚をレストにできる：自分の付与されているドン‼がある場合、相手のキャラ1枚までを、このターン中、パワー-8000。【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-076,神避,R,EVENT,コスト,-,-,-,-,紫,海賊王/ロジャー海賊団,【メイン】自分のドン‼5枚をレストにできる：自分の付与されているドン‼がある場合、相手のキャラ1枚までを、このターン中、パワー-8000。【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-077,頂点まで行って来い!!!,C,EVENT,コスト,1,-,-,-,紫,元ロジャー海賊団,【メイン】自分のドン‼3枚をレストにできる：自分の付与されているドン‼がある場合、相手の元々の、パワー4000以下のキャラ1枚までとパワー3000以下のキャラ1枚までを、KOする。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-078,オーロ・ジャクソン号,C,STAGE,コスト,1,-,-,-,紫,ロジャー海賊団,【ターン1回】自分の『ロジャー海賊団』を含む特徴を持つキャラが相手の効果で場を離れた時、ドン‼デッキからドン‼1枚までをレストで追加する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-079,イム,L,LEADER,ライフ,4,？,5000,-,黒,？,ルール上、自分はコスト2以上のイベントをデッキに入れることができず、ゲーム開始時、自分のデッキから特徴《聖地マリージョア》を持つステージカード1枚までを、登場させる。【起動メイン】【ターン1回】自分の、特徴《天竜人》を持つキャラか、手札1枚をトラッシュに置くことができる：カード1枚を引く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-079,イム,L,LEADER,ライフ,4,？,5000,-,黒,？,ルール上、自分はコスト2以上のイベントをデッキに入れることができず、ゲーム開始時、自分のデッキから特徴《聖地マリージョア》を持つステージカード1枚までを、登場させる。【起動メイン】【ターン1回】自分の、特徴《天竜人》を持つキャラか、手札1枚をトラッシュに置くことができる：カード1枚を引く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-080,イーザンバロン・V・ナス寿郎聖,R,CHARACTER,コスト,6,斬,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【速攻】を得る。【アタック時】自分のトラッシュが10枚以上ある場合、相手のキャラ1枚までを、このターン中、パワー-2000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-080,イーザンバロン・V・ナス寿郎聖,R,CHARACTER,コスト,6,斬,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【速攻】を得る。【アタック時】自分のトラッシュが10枚以上ある場合、相手のキャラ1枚までを、このターン中、パワー-2000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-080,イーザンバロン・V・ナス寿郎聖,R,CHARACTER,コスト,6,斬,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【速攻】を得る。【アタック時】自分のトラッシュが10枚以上ある場合、相手のキャラ1枚までを、このターン中、パワー-2000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-081,コアラ,C,CHARACTER,コスト,5,打,6000,1000,黒,ドレスローザ/革命軍,自分のリーダーが特徴《革命軍》を持つ場合、このキャラのコスト+3。【起動メイン】【ターン1回】自分のトラッシュからカード1枚をデッキの下に置くことができる：自分のリーダーかキャラ1枚にレストのドン‼1枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-082,五老星,SR,CHARACTER,コスト,10,斬/特,12000,-,黒,天竜人/五老星,【起動メイン】自分のリーダーが「イム」の場合、自分のドン‼1枚をレストにし、自分の手札1枚を捨てることができる：自分のキャラすべてをトラッシュに置き、自分のトラッシュからパワー5000のカード名の異なる特徴《五老星》を持つキャラカード5枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-082,五老星,SR,CHARACTER,コスト,10,斬/特,12000,-,黒,天竜人/五老星,【起動メイン】自分のリーダーが「イム」の場合、自分のドン‼1枚をレストにし、自分の手札1枚を捨てることができる：自分のキャラすべてをトラッシュに置き、自分のトラッシュからパワー5000のカード名の異なる特徴《五老星》を持つキャラカード5枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-083,ジェイガルシア・サターン聖,R,CHARACTER,コスト,4,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れない。【登場時】自分のデッキの上から5枚を見て、特徴《五老星》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-083,ジェイガルシア・サターン聖,R,CHARACTER,コスト,4,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れない。【登場時】自分のデッキの上から5枚を見て、特徴《五老星》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-083,ジェイガルシア・サターン聖,R,CHARACTER,コスト,4,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れない。【登場時】自分のデッキの上から5枚を見て、特徴《五老星》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-084,シェパード・十・ピーター聖,R,CHARACTER,コスト,7,特,5000,2000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れない。【自分のターン中】自分のトラッシュが10枚以上ある場合、自分の特徴《五老星》を持つキャラすべての元々のパワーを7000にする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-084,シェパード・十・ピーター聖,R,CHARACTER,コスト,7,特,5000,2000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れない。【自分のターン中】自分のトラッシュが10枚以上ある場合、自分の特徴《五老星》を持つキャラすべての元々のパワーを7000にする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-084,シェパード・十・ピーター聖,R,CHARACTER,コスト,7,特,5000,2000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れない。【自分のターン中】自分のトラッシュが10枚以上ある場合、自分の特徴《五老星》を持つキャラすべての元々のパワーを7000にする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-085,ジャルマック聖,C,CHARACTER,コスト,2,射,4000,1000,黒,天竜人,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-086,シャルリア宮,UC,CHARACTER,コスト,1,射,-,1000,黒,天竜人,【登場時】自分のデッキの上から3枚を見て、「シャルリア宮」以外の特徴《天竜人》を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置き、自分の手札1枚を捨てる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-087,チャルロス聖,UC,CHARACTER,コスト,2,射,-,1000,黒,天竜人,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のデッキの上から1枚をトラッシュに置く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-088,テリー・ギルテオ,UC,CHARACTER,コスト,5,知,6000,2000,黒,革命軍,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-089,トップマン・ウォーキュリー聖,R,CHARACTER,コスト,4,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【ブロッカー】を得る。【KO時】カード1枚を引く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-089,トップマン・ウォーキュリー聖,R,CHARACTER,コスト,4,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【ブロッカー】を得る。【KO時】カード1枚を引く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-089,トップマン・ウォーキュリー聖,R,CHARACTER,コスト,4,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【ブロッカー】を得る。【KO時】カード1枚を引く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-090,ハック,UC,CHARACTER,コスト,6,打,7000,2000,黒,魚人族/ドレスローザ/革命軍,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-091,マーカス・マーズ聖,R,CHARACTER,コスト,6,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【ブロッカー】を得る。【登場時】自分の手札1枚を捨てることができる：相手の元々のコスト5以下のキャラ1枚までを、KOする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-091,マーカス・マーズ聖,R,CHARACTER,コスト,6,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【ブロッカー】を得る。【登場時】自分の手札1枚を捨てることができる：相手の元々のコスト5以下のキャラ1枚までを、KOする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-091,マーカス・マーズ聖,R,CHARACTER,コスト,6,特,5000,1000,黒,天竜人/五老星,自分のトラッシュが7枚以上ある場合、このキャラは相手の効果で場を離れず、【ブロッカー】を得る。【登場時】自分の手札1枚を捨てることができる：相手の元々のコスト5以下のキャラ1枚までを、KOする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-092,ミョスガルド聖,C,CHARACTER,コスト,2,知,-,2000,黒,天竜人,【登場時】自分のライフが3枚以下の場合、自分のトラッシュからコスト1の特徴《聖地マリージョア》を持つステージカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-093,モルガンズ,C,CHARACTER,コスト,3,知,4000,1000,黒,ジャーナリスト,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】カード2枚を引き、自分の手札2枚を捨てる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-094,ヨーク,C,CHARACTER,コスト,1,知,1000,1000,黒,エッグヘッド/科学者,【登場時】自分の特徴《天竜人》を持つキャラ1枚までを、このターン中、パワー+2000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-095,ロズワード聖,C,CHARACTER,コスト,3,射,-,1000,黒,天竜人,【登場時】自分の手札1枚を捨てることができる：自分のキャラが、特徴《天竜人》を持つキャラのみの場合、相手の元々のコスト3以下のキャラ2枚までを、KOする。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-096,“五老星”ここに!!!,R,EVENT,コスト,1,-,-,-,黒,天竜人/五老星,【メイン】自分のデッキの上から3枚を見て、「”五老星“ここに!!!」以外の特徴《天竜人》を持つカード1枚までを公開し、手札に加える。その後、残りをトラッシュに置く。,【】このカードの【メイン】効果を発動する。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-097,世界の均衡など…永遠には保てぬのだ,C,EVENT,コスト,1,-,-,-,黒,天竜人/五老星,【メイン】自分のドン‼5枚をレストにできる：自分の場のキャラが、特徴《天竜人》を持つキャラのみの場合、相手の元々のコスト6以下のキャラ1枚までを、KOする。【カウンター】自分のリーダーを、このバトル中、パワー+3000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-098,元々…ないではないか…,UC,EVENT,コスト,1,-,-,-,黒,天竜人/五老星,【メイン】自分のドン‼1枚をレストにできる：自分のリーダーが「イム」の場合、相手のコスト7のステージ1枚までを、KOする。【カウンター】自分のリーダーが「イム」の場合、自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-099,虚の玉座,C,STAGE,コスト,7,-,-,-,黒,聖地マリージョア,【自分のターン中】自分のトラッシュが19枚以上ある場合、自分のリーダーを、パワー+1000。【起動メイン】このカードと自分のドン‼3枚をレストにできる：自分の手札から自分の場のドン‼の枚数以下のコストを持つ黒の特徴《五老星》を持つキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-100,ジュエリー・ボニー,L,LEADER,ライフ,5,特,5000,-,黄,エッグヘッド/ボニー海賊団,【自分のターン中】【ターン1回】自分の【トリガー】を持つキャラが登場した時、発動できる。自分のリーダーかキャラ1枚にレストのドン‼2枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-100,ジュエリー・ボニー,L,LEADER,ライフ,5,特,5000,-,黄,エッグヘッド/ボニー海賊団,【自分のターン中】【ターン1回】自分の【トリガー】を持つキャラが登場した時、発動できる。自分のリーダーかキャラ1枚にレストのドン‼2枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-101,アトラス,UC,CHARACTER,コスト,5,知,6000,2000,黄,エッグヘッド/科学者,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-102,エジソン,UC,CHARACTER,コスト,3,知,2000,2000,黄,エッグヘッド/科学者,【起動メイン】このキャラをトラッシュに置くことができる：自分のライフの枚数が相手のライフの枚数以下の場合、カード1枚を引く。その後、相手のコスト3以下のキャラ1枚までを、レストにする。,【】カード1枚を引き、相手のコスト3以下のキャラ1枚までを、レストにする。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-103,ギョギョ,C,CHARACTER,コスト,4,知,6000,1000,黄,ボニー海賊団,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-104,光月日和,R,CHARACTER,コスト,4,知,-,1000,黄,ワノ国/光月家,【ブロッカー】【KO時】自分の手札1枚を捨てることができる：自分のリーダーが多色の場合、自分のデッキの上から1枚までを、ライフの上に加える。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-105,光月モモの助,C,CHARACTER,コスト,3,斬,-,1000,黄,ワノ国/光月家,【登場時】自分のライフすべてを見て、好きな順番で置く。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-106,コニー,C,CHARACTER,コスト,1,特,1000,1000,黄,ボニー海賊団,【相手のターン中】【トリガー】が発動した時、このキャラは、このターン中、【ブロッカー】を得る。,【】このカードを登場させる。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-107,シャカ,C,CHARACTER,コスト,5,知,7000,1000,黄,エッグヘッド/科学者,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-108,ジュエリー・ボニー,SR,CHARACTER,コスト,9,特,10000,-,黄,エッグヘッド/ボニー海賊団,【登場時】自分のリーダーが特徴《エッグヘッド》を持つ場合、このキャラは、このターン中、【速攻】を得る。その後、相手は自身のライフの上から1枚を、手札に加える。,【】自分のライフが1枚以下の場合、相手のコスト7以下のキャラ1枚までを、レストにする。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-108,ジュエリー・ボニー,SR,CHARACTER,コスト,9,特,10000,-,黄,エッグヘッド/ボニー海賊団,【登場時】自分のリーダーが特徴《エッグヘッド》を持つ場合、このキャラは、このターン中、【速攻】を得る。その後、相手は自身のライフの上から1枚を、手札に加える。,【】自分のライフが1枚以下の場合、相手のコスト7以下のキャラ1枚までを、レストにする。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-109,ジュエリー・ボニー,UC,CHARACTER,コスト,5,特,6000,1000,黄,超新星/ボニー海賊団,このキャラが相手の効果で場を離れる場合、代わりに自分のライフの上から1枚を表向きにできる。,【】カード2枚を引き、自分の手札1枚を捨てる。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-110,ステューシー,SR,CHARACTER,コスト,7,特,7000,-,黄,エッグヘッド/CP0,【ブロッカー】【登場時】自分のリーダーが特徴《エッグヘッド》を持つ場合、自分の手札からコスト5以下の【トリガー】を持つキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-110,ステューシー,SR,CHARACTER,コスト,7,特,7000,-,黄,エッグヘッド/CP0,【ブロッカー】【登場時】自分のリーダーが特徴《エッグヘッド》を持つ場合、自分の手札からコスト5以下の【トリガー】を持つキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-111,ピタゴラス,UC,CHARACTER,コスト,6,知,7000,2000,黄,エッグヘッド/科学者,-,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-112,ベガパンク,C,CHARACTER,コスト,1,知,1000,1000,黄,エッグヘッド/科学者,自分の付与されているドン‼が合計2枚以上ある場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-113,リリス,R,CHARACTER,コスト,1,知,2000,1000,黄,エッグヘッド/科学者,【登場時】自分のデッキの上から4枚を見て、「リリス」以外の【トリガー】を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】このカードの【登場時】効果を発動する。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-113,リリス,R,CHARACTER,コスト,1,知,2000,1000,黄,エッグヘッド/科学者,【登場時】自分のデッキの上から4枚を見て、「リリス」以外の【トリガー】を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】このカードの【登場時】効果を発動する。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-114,S-スネーク,R,CHARACTER,コスト,4,特,5000,1000,黄,セラフィム/エッグヘッド,【登場時】/【アタック時】自分のライフの上から1枚を表向きにできる：相手のキャラ1枚までを、このターン中、パワー-2000。,【】自分の手札1枚を捨てることができる：このカードを登場させる。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-114,S-スネーク,R,CHARACTER,コスト,4,特,5000,1000,黄,セラフィム/エッグヘッド,【登場時】/【アタック時】自分のライフの上から1枚を表向きにできる：相手のキャラ1枚までを、このターン中、パワー-2000。,【】自分の手札1枚を捨てることができる：このカードを登場させる。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-115,「紙絵」“残身”,C,EVENT,コスト,2,-,-,-,黄,エッグヘッド/CP0,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。その後、相手のライフが2枚以下の場合、自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,【】カード1枚を引く。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-116,この海で一番自由な奴が海賊王だ!!!,UC,EVENT,コスト,1,-,-,-,黄,超新星/麦わらの一味,【メイン】自分のデッキの上から5枚を見て、特徴《超新星》を持つキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】このカードの【メイン】効果を発動する。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-117,ゴムゴムの白いスタンプ,R,EVENT,コスト,5,-,-,-,黄,エッグヘッド/四皇/麦わらの一味,【メイン】自分のライフの上から1枚を表向きにできる：相手の元々のコスト6以下のキャラ1枚までを、KOする。,【】カード1枚を引く。,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-118,モンキー・Ｄ・ルフィ,SEC,CHARACTER,コスト,6,打,7000,-,緑,魚人島/超新星/麦わらの一味,【ダブルアタック】【登場時】自分のリーダーが多色の場合、自分のドン‼4枚までを、アクティブにする。その後、自分は、このターン中、元々のコスト5以上のキャラカードを登場できない。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-118,モンキー・Ｄ・ルフィ,SEC,CHARACTER,コスト,6,打,7000,-,緑,魚人島/超新星/麦わらの一味,【ダブルアタック】【登場時】自分のリーダーが多色の場合、自分のドン‼4枚までを、アクティブにする。その後、自分は、このターン中、元々のコスト5以上のキャラカードを登場できない。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-118,モンキー・Ｄ・ルフィ,SEC,CHARACTER,コスト,6,打,7000,-,緑,魚人島/超新星/麦わらの一味,【ダブルアタック】【登場時】自分のリーダーが多色の場合、自分のドン‼4枚までを、アクティブにする。その後、自分は、このターン中、元々のコスト5以上のキャラカードを登場できない。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-118,モンキー・Ｄ・ルフィ,SEC,CHARACTER,コスト,6,打,7000,-,緑,魚人島/超新星/麦わらの一味,【ダブルアタック】【登場時】自分のリーダーが多色の場合、自分のドン‼4枚までを、アクティブにする。その後、自分は、このターン中、元々のコスト5以上のキャラカードを登場できない。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-118,モンキー・Ｄ・ルフィ,SEC,CHARACTER,コスト,6,打,7000,-,緑,魚人島/超新星/麦わらの一味,【ダブルアタック】【登場時】自分のリーダーが多色の場合、自分のドン‼4枚までを、アクティブにする。その後、自分は、このターン中、元々のコスト5以上のキャラカードを登場できない。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-119,ポートガス・Ｄ・エース,SEC,CHARACTER,コスト,6,特,7000,-,青,白ひげ海賊団,自分のライフが3枚以下の場合、このキャラは【速攻】を得る。【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。その後、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻してもよい。そうした場合、相手は自身の手札からコスト4以下のキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-119,ポートガス・Ｄ・エース,SEC,CHARACTER,コスト,6,特,7000,-,青,白ひげ海賊団,自分のライフが3枚以下の場合、このキャラは【速攻】を得る。【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。その後、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻してもよい。そうした場合、相手は自身の手札からコスト4以下のキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-119,ポートガス・Ｄ・エース,SEC,CHARACTER,コスト,6,特,7000,-,青,白ひげ海賊団,自分のライフが3枚以下の場合、このキャラは【速攻】を得る。【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。その後、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻してもよい。そうした場合、相手は自身の手札からコスト4以下のキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-119,ポートガス・Ｄ・エース,SEC,CHARACTER,コスト,6,特,7000,-,青,白ひげ海賊団,自分のライフが3枚以下の場合、このキャラは【速攻】を得る。【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。その後、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻してもよい。そうした場合、相手は自身の手札からコスト4以下のキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-119,ポートガス・Ｄ・エース,SEC,CHARACTER,コスト,6,特,7000,-,青,白ひげ海賊団,自分のライフが3枚以下の場合、このキャラは【速攻】を得る。【登場時】自分のリーダーにレストのドン‼1枚までを、付与する。その後、相手のコスト5以下のキャラ1枚までを、持ち主の手札に戻してもよい。そうした場合、相手は自身の手札からコスト4以下のキャラカード1枚までを、登場させる。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-120,サボ,SEC,CHARACTER,コスト,6,特,7000,-,黒,ドレスローザ/革命軍,【ブロッカー】【起動メイン】【ターン1回】自分のキャラ1枚までを、次の相手のターン終了時まで、コスト+2。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
OP13-120,サボ,SEC,CHARACTER,コスト,6,特,7000,-,黒,ドレスローザ/革命軍,【ブロッカー】【起動メイン】【ターン1回】自分のキャラ1枚までを、次の相手のターン終了時まで、コスト+2。その後、自分のリーダーにレストのドン‼1枚までを、付与する。,,受け継がれる意志【OP-13】,,550113,ブースターパック 受け継がれる意志【OP-13】
